Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2023-09-25,22556.05,22826.55,22350.0,22638.75,176361,3981831834.9,76940,"34,27617,25321,95321,986",22699.0,22569.7025,NESTLEIND,EQ
2023-10-02,22700.0,23062.9,22430.0,22506.9,204864,4659620343.05,75855,"35,15020,66123,02118,967",22453.0,22733.7175,NESTLEIND,EQ
2023-10-09,22506.9,23358.8,22255.15,22881.85,394068,9000909181.15,142713,"29,30862,59730,16716,07710,252",22910.0,22812.34,NESTLEIND,EQ
2023-10-16,22960.0,23599.85,22825.35,23108.55,338622,7844391580.8,120095,"24,36140,41028,79436,59540,799",23129.0,23127.91,NESTLEIND,EQ
2023-10-23,23130.0,24745.0,23100.5,24197.75,653413,15670078171.15,194776,"14,89616,02675,47142,52320,581",24221.5,23815.536,NESTLEIND,EQ
2023-10-30,24280.0,24529.7,23421.0,24171.7,441341,10585970814.4,140987,"56,76559,22867,58133,479",24155.0,24012.4625,NESTLEIND,EQ
2023-11-06,24300.0,24390.5,23773.1,24289.55,344387,8291092152.200001,107753,"32,01936,14157,07626,38748,134",24280.0,24089.69,NESTLEIND,EQ
2023-11-13,24287.0,24480.0,24032.0,24085.85,194696,4721238261.45,81702,"31,60722,85724,32117,3503,15719,632",24032.05,24236.548333333336,NESTLEIND,EQ
2023-11-20,24245.0,24484.9,24008.0,24302.55,270281,6547249933.2,93753,"53,40337,67642,78536,345",24329.65,24228.72,NESTLEIND,EQ
2023-11-27,24305.0,24589.9,24108.05,24138.95,159376,3877245289.75,54924,"26,66622,49513,89922,531",24189.9,24332.29,NESTLEIND,EQ
2023-12-04,24138.0,24535.0,23883.15,24402.8,460657,11148134942.4,135916,"54,19637,66294,17637,69459,055",24450.0,24198.632,NESTLEIND,EQ
2023-12-11,24451.0,25175.7,24402.8,25043.45,330893,8235180746.3,123883,"44,52843,86434,45838,05429,913",25103.1,24890.77,NESTLEIND,EQ
2023-12-18,25043.45,25240.75,24220.0,24354.25,439286,10824127317.7,152680,"40,67628,22766,74087,64046,879",24300.0,24714.07,NESTLEIND,EQ
2023-12-25,24569.8,25778.45,24510.9,25368.45,696820,17603757485.3,196048,"1,01,80068,27354,79848,855",25333.1,25234.195,NESTLEIND,EQ
2024-01-01,25486.0,27445.25,25365.0,27372.4,525991,13830194493.35,171099,"31,43335,32569,94545,38151,741",27364.0,26165.374,NESTLEIND,EQ
