Date,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,Turnover ₹,No. of Trades,Deliverable Qty,Last Price,Average Price,Symbol,Series
2014-04-28,336.0,345.5,331.6,337.65,19327127,6552329389.6,257408,"23,51,43468,85,98529,71,10110,97,747",338.0,338.56,BHARTIARTL,EQ
2014-05-05,340.95,343.6,318.6,320.3,17074169,5648577777.2,269151,"18,81,58627,19,77828,23,41313,32,981",320.8,329.61,BHARTIARTL,EQ
2014-05-12,321.75,323.0,305.25,317.55,20368759,6356978675.85,324656,"23,51,65637,63,76819,94,95329,26,10116,10,368",317.0,312.73,BHARTIARTL,EQ
2014-05-19,321.15,346.0,314.65,338.2,29806080,9856976842.1,369029,"33,22,57715,51,54519,03,02996,01,75731,83,663",337.5,327.77,BHARTIARTL,EQ
2014-05-26,340.0,349.95,330.7,339.5,27643255,9458798816.2,360467,"44,63,29519,09,08321,40,69139,98,81939,11,472",339.05,341.47799999999995,BHARTIARTL,EQ
2014-06-02,340.0,365.0,333.0,361.6,27161392,9338018746.15,384214,"23,51,18431,81,17444,26,29826,36,43225,56,349",363.0,343.142,BHARTIARTL,EQ
2014-06-09,364.7,367.15,350.5,356.4,33852641,12094280923.55,376270,"34,33,02841,57,49744,06,37739,00,45854,56,251",357.1,357.258,BHARTIARTL,EQ
2014-06-16,362.55,366.5,327.95,332.65,30616179,10633723647.300001,385621,"41,06,94125,69,30435,18,25136,23,98528,90,803",333.45,346.03000000000003,BHARTIARTL,EQ
2014-06-23,333.0,344.9,333.0,341.55,21315094,7250310639.1,382803,"22,83,12938,31,51128,19,55517,63,27830,18,913",341.0,339.88199999999995,BHARTIARTL,EQ
2014-06-30,343.0,345.4,329.15,336.9,24049891,8069165584.6,278569,"20,56,66440,55,06628,33,73343,89,29336,43,125",335.5,336.212,BHARTIARTL,EQ
2014-07-07,337.25,346.9,334.65,344.45,18447976,6286735341.25,199072,"11,43,53820,25,32325,63,88117,61,06333,70,682",345.0,340.088,BHARTIARTL,EQ
2014-07-14,344.5,347.35,326.6,332.1,19932049,6703173405.95,276052,"26,84,91316,87,91434,77,25828,38,24624,12,779",333.0,336.62,BHARTIARTL,EQ
2014-07-21,333.1,340.0,329.55,337.2,11589425,3880807100.35,173876,"17,62,73530,06,6847,67,51810,76,0877,41,366",336.85,335.556,BHARTIARTL,EQ
